photo_id	image	entity	hard	photo_url	taxon	source_split	selection_group	target_label	needs_bbox_markup
622286708	https://inaturalist-open-data.s3.amazonaws.com/photos/622286708/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622286708/original.jpg	butterfly	train	positive	butterfly	True
620977196	https://inaturalist-open-data.s3.amazonaws.com/photos/620977196/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620977196/original.jpg	butterfly	train	positive	butterfly	True
624175443	https://inaturalist-open-data.s3.amazonaws.com/photos/624175443/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624175443/original.jpg	bee	train	negative	negative	False
624540626	https://inaturalist-open-data.s3.amazonaws.com/photos/624540626/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624540626/original.jpg	beetle	train	negative	negative	False
622634374	https://inaturalist-open-data.s3.amazonaws.com/photos/622634374/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622634374/original.jpg	butterfly	train	positive	butterfly	True
624428540	https://inaturalist-open-data.s3.amazonaws.com/photos/624428540/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624428540/original.jpg	beetle	train	negative	negative	False
620140441	https://inaturalist-open-data.s3.amazonaws.com/photos/620140441/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620140441/original.jpg	butterfly	train	positive	butterfly	True
624915946	https://inaturalist-open-data.s3.amazonaws.com/photos/624915946/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624915946/original.jpg	flower	train	negative	negative	False
624956609	https://inaturalist-open-data.s3.amazonaws.com/photos/624956609/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624956609/original.jpg	flower	train	negative	negative	False
621886634	https://inaturalist-open-data.s3.amazonaws.com/photos/621886634/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621886634/original.jpg	butterfly	train	positive	butterfly	True
623698139	https://inaturalist-open-data.s3.amazonaws.com/photos/623698139/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623698139/original.jpg	bee	train	negative	negative	False
620969412	https://inaturalist-open-data.s3.amazonaws.com/photos/620969412/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620969412/original.jpg	butterfly	train	positive	butterfly	True
621173394	https://inaturalist-open-data.s3.amazonaws.com/photos/621173394/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/621173394/original.jpg	butterfly	train	positive	butterfly	True
574458765	https://inaturalist-open-data.s3.amazonaws.com/photos/574458765/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/574458765/original.jpg	shrub	train	negative	negative	False
550634786	https://inaturalist-open-data.s3.amazonaws.com/photos/550634786/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/550634786/original.jpg	shrub	train	negative	negative	False
623900372	https://inaturalist-open-data.s3.amazonaws.com/photos/623900372/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623900372/original.jpg	bee	train	negative	negative	False
621544918	https://inaturalist-open-data.s3.amazonaws.com/photos/621544918/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621544918/original.jpg	butterfly	train	positive	butterfly	True
621997091	https://inaturalist-open-data.s3.amazonaws.com/photos/621997091/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621997091/original.jpg	butterfly	train	positive	butterfly	True
623062780	https://inaturalist-open-data.s3.amazonaws.com/photos/623062780/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/623062780/original.jpg	butterfly	train	positive	butterfly	True
624948447	https://inaturalist-open-data.s3.amazonaws.com/photos/624948447/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624948447/original.jpg	flower	train	negative	negative	False
623247036	https://inaturalist-open-data.s3.amazonaws.com/photos/623247036/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623247036/original.jpg	bee	train	negative	negative	False
624540325	https://inaturalist-open-data.s3.amazonaws.com/photos/624540325/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624540325/original.jpg	butterfly	train	positive	butterfly	True
623642647	https://inaturalist-open-data.s3.amazonaws.com/photos/623642647/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623642647/original.jpg	butterfly	train	positive	butterfly	True
620973196	https://inaturalist-open-data.s3.amazonaws.com/photos/620973196/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620973196/original.jpg	butterfly	train	positive	butterfly	True
622651292	https://inaturalist-open-data.s3.amazonaws.com/photos/622651292/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/622651292/original.jpg	butterfly	train	positive	butterfly	True
622374070	https://inaturalist-open-data.s3.amazonaws.com/photos/622374070/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622374070/original.jpg	butterfly	train	positive	butterfly	True
524138300	https://inaturalist-open-data.s3.amazonaws.com/photos/524138300/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/524138300/original.jpg	shrub	train	negative	negative	False
624505889	https://inaturalist-open-data.s3.amazonaws.com/photos/624505889/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624505889/original.jpg	bee	train	negative	negative	False
622870262	https://inaturalist-open-data.s3.amazonaws.com/photos/622870262/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622870262/original.jpg	butterfly	train	positive	butterfly	True
624930162	https://inaturalist-open-data.s3.amazonaws.com/photos/624930162/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624930162/original.jpg	flower	train	negative	negative	False
623969852	https://inaturalist-open-data.s3.amazonaws.com/photos/623969852/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623969852/original.jpg	butterfly	train	positive	butterfly	True
619817991	https://inaturalist-open-data.s3.amazonaws.com/photos/619817991/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/619817991/original.jpg	butterfly	train	positive	butterfly	True
622645812	https://inaturalist-open-data.s3.amazonaws.com/photos/622645812/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622645812/original.jpg	butterfly	train	positive	butterfly	True
624933924	https://inaturalist-open-data.s3.amazonaws.com/photos/624933924/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624933924/original.jpg	bee	train	negative	negative	False
624332952	https://inaturalist-open-data.s3.amazonaws.com/photos/624332952/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624332952/original.jpg	butterfly	train	positive	butterfly	True
623619369	https://inaturalist-open-data.s3.amazonaws.com/photos/623619369/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623619369/original.jpg	butterfly	train	positive	butterfly	True
623359495	https://inaturalist-open-data.s3.amazonaws.com/photos/623359495/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623359495/original.jpg	butterfly	train	positive	butterfly	True
624953125	https://inaturalist-open-data.s3.amazonaws.com/photos/624953125/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624953125/original.jpg	flower	train	negative	negative	False
563821239	https://inaturalist-open-data.s3.amazonaws.com/photos/563821239/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/563821239/original.jpg	shrub	train	negative	negative	False
624925436	https://inaturalist-open-data.s3.amazonaws.com/photos/624925436/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624925436/original.jpg	beetle	train	negative	negative	False
624928569	https://inaturalist-open-data.s3.amazonaws.com/photos/624928569/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624928569/original.jpg	flower	train	negative	negative	False
622364157	https://inaturalist-open-data.s3.amazonaws.com/photos/622364157/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/622364157/original.jpg	butterfly	train	positive	butterfly	True
525773328	https://inaturalist-open-data.s3.amazonaws.com/photos/525773328/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/525773328/original.jpg	shrub	train	negative	negative	False
623620977	https://inaturalist-open-data.s3.amazonaws.com/photos/623620977/original.jpg	bee	True	https://inaturalist-open-data.s3.amazonaws.com/photos/623620977/original.jpg	bee	train	negative	negative	False
624933303	https://inaturalist-open-data.s3.amazonaws.com/photos/624933303/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624933303/original.jpg	flower	train	negative	negative	False
620854244	https://inaturalist-open-data.s3.amazonaws.com/photos/620854244/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620854244/original.jpg	butterfly	train	positive	butterfly	True
624479392	https://inaturalist-open-data.s3.amazonaws.com/photos/624479392/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624479392/original.jpg	bee	train	negative	negative	False
539795490	https://inaturalist-open-data.s3.amazonaws.com/photos/539795490/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/539795490/original.jpg	shrub	train	negative	negative	False
624510209	https://inaturalist-open-data.s3.amazonaws.com/photos/624510209/original.jpg	bee	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624510209/original.jpg	bee	train	negative	negative	False
624598287	https://inaturalist-open-data.s3.amazonaws.com/photos/624598287/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624598287/original.jpg	beetle	train	negative	negative	False
621090878	https://inaturalist-open-data.s3.amazonaws.com/photos/621090878/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621090878/original.jpg	butterfly	train	positive	butterfly	True
624949220	https://inaturalist-open-data.s3.amazonaws.com/photos/624949220/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624949220/original.jpg	flower	train	negative	negative	False
624500103	https://inaturalist-open-data.s3.amazonaws.com/photos/624500103/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624500103/original.jpg	beetle	train	negative	negative	False
619726251	https://inaturalist-open-data.s3.amazonaws.com/photos/619726251/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/619726251/original.jpg	butterfly	train	positive	butterfly	True
624424738	https://inaturalist-open-data.s3.amazonaws.com/photos/624424738/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624424738/original.jpg	beetle	train	negative	negative	False
624201245	https://inaturalist-open-data.s3.amazonaws.com/photos/624201245/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624201245/original.jpg	bee	train	negative	negative	False
623874464	https://inaturalist-open-data.s3.amazonaws.com/photos/623874464/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623874464/original.jpg	butterfly	train	positive	butterfly	True
623264197	https://inaturalist-open-data.s3.amazonaws.com/photos/623264197/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623264197/original.jpg	butterfly	train	positive	butterfly	True
623261489	https://inaturalist-open-data.s3.amazonaws.com/photos/623261489/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623261489/original.jpg	bee	train	negative	negative	False
624958638	https://inaturalist-open-data.s3.amazonaws.com/photos/624958638/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624958638/original.jpg	flower	train	negative	negative	False
624363007	https://inaturalist-open-data.s3.amazonaws.com/photos/624363007/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624363007/original.jpg	beetle	train	negative	negative	False
620915910	https://inaturalist-open-data.s3.amazonaws.com/photos/620915910/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620915910/original.jpg	butterfly	train	positive	butterfly	True
624086204	https://inaturalist-open-data.s3.amazonaws.com/photos/624086204/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624086204/original.jpg	butterfly	train	positive	butterfly	True
621328271	https://inaturalist-open-data.s3.amazonaws.com/photos/621328271/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621328271/original.jpg	butterfly	train	positive	butterfly	True
622903593	https://inaturalist-open-data.s3.amazonaws.com/photos/622903593/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622903593/original.jpg	butterfly	train	positive	butterfly	True
621997097	https://inaturalist-open-data.s3.amazonaws.com/photos/621997097/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/621997097/original.jpg	butterfly	train	positive	butterfly	True
